42.0,-1.0,40.0
39.0,1.0,35.0
55.0,2.0,51.0
49.0,0.0,47.0
39.0,-2.0,36.0
39.0,-1.0,38.0
44.0,1.0,46.0
44.0,-1.0,48.0
40.0,-2.0,48.0
39.0,-2.0,50.0
38.0,-1.0,51.0
29.0,-1.0,52.0
25.0,-1.0,52.0
31.0,0.0,53.0
30.0,0.0,53.0
34.0,-1.0,52.0
34.0,-1.0,51.0
36.0,-1.0,51.0
35.0,-1.0,51.0
34.0,0.0,51.0
35.0,-1.0,51.0
36.0,-1.0,51.0
36.0,-1.0,50.0
36.0,-1.0,50.0
35.0,-1.0,51.0
35.0,-1.0,51.0
36.0,-2.0,50.0
36.0,-1.0,50.0
35.0,-1.0,50.0
36.0,-1.0,50.0
36.0,-1.0,50.0
34.0,-1.0,51.0
35.0,-1.0,51.0
35.0,-1.0,51.0
36.0,-1.0,51.0
36.0,-1.0,50.0
36.0,-1.0,51.0
37.0,-1.0,50.0
35.0,-1.0,51.0
37.0,-2.0,51.0
33.0,-1.0,51.0
29.0,-1.0,50.0
33.0,0.0,52.0
32.0,0.0,52.0
35.0,-1.0,51.0
37.0,-1.0,51.0
36.0,-1.0,51.0
34.0,-1.0,51.0
36.0,-1.0,51.0
34.0,-1.0,50.0
33.0,-1.0,50.0
32.0,-1.0,51.0
33.0,-1.0,51.0
40.0,-2.0,51.0
39.0,-1.0,50.0
37.0,-1.0,50.0
28.0,-1.0,51.0
34.0,0.0,52.0
36.0,-1.0,51.0
37.0,-1.0,51.0
38.0,-1.0,51.0
37.0,-1.0,50.0
33.0,0.0,51.0
33.0,0.0,52.0
31.0,0.0,52.0
34.0,-1.0,51.0
37.0,-2.0,50.0
39.0,-1.0,50.0
33.0,-1.0,51.0
32.0,-1.0,51.0
34.0,0.0,51.0
36.0,-1.0,51.0
37.0,-1.0,51.0
39.0,-1.0,50.0
34.0,-1.0,50.0
32.0,-1.0,51.0
32.0,0.0,52.0
33.0,0.0,51.0
37.0,0.0,51.0
38.0,-1.0,50.0
36.0,-1.0,50.0
35.0,-2.0,51.0
34.0,-1.0,51.0
31.0,-1.0,52.0
32.0,-1.0,52.0
39.0,-1.0,50.0
37.0,-1.0,50.0
31.0,-1.0,53.0
29.0,-1.0,53.0
39.0,-1.0,50.0
32.0,0.0,52.0
31.0,0.0,52.0
32.0,0.0,53.0
37.0,-2.0,51.0
40.0,-1.0,50.0
33.0,0.0,50.0
29.0,0.0,53.0
33.0,-1.0,53.0
40.0,-1.0,49.0
28.0,1.0,53.0
28.0,0.0,53.0
37.0,-2.0,52.0
38.0,-2.0,49.0
35.0,1.0,51.0
33.0,1.0,51.0
39.0,-1.0,51.0
41.0,-2.0,50.0
32.0,-1.0,50.0
34.0,1.0,51.0
34.0,0.0,51.0
38.0,-1.0,50.0
35.0,1.0,50.0
33.0,0.0,50.0
36.0,0.0,51.0
39.0,-1.0,49.0
33.0,1.0,50.0
36.0,-1.0,50.0
37.0,-2.0,50.0
33.0,-1.0,51.0
37.0,0.0,50.0
38.0,-1.0,47.0
33.0,1.0,51.0
30.0,0.0,52.0
35.0,-2.0,51.0
35.0,-2.0,49.0
38.0,0.0,50.0
34.0,1.0,50.0
40.0,1.0,50.0
38.0,-1.0,48.0
38.0,-1.0,49.0
35.0,0.0,50.0
34.0,0.0,50.0
35.0,1.0,50.0
36.0,0.0,50.0
38.0,-1.0,50.0
35.0,-1.0,49.0
34.0,-2.0,49.0
31.0,1.0,48.0
34.0,3.0,52.0
31.0,4.0,51.0
53.0,10.0,61.0
51.0,1.0,45.0
46.0,-1.0,41.0
38.0,-4.0,31.0
52.0,-9.0,28.0
43.0,-4.0,45.0
38.0,0.0,49.0
39.0,-2.0,49.0
44.0,-2.0,47.0
46.0,-2.0,47.0
37.0,-2.0,47.0
34.0,-1.0,47.0
40.0,-2.0,48.0
40.0,-2.0,48.0
40.0,-2.0,47.0
38.0,-2.0,48.0
42.0,-4.0,46.0
38.0,-2.0,48.0
38.0,-2.0,48.0
37.0,-1.0,48.0
33.0,0.0,49.0
39.0,-1.0,50.0
52.0,-4.0,46.0
35.0,-2.0,48.0
27.0,0.0,51.0
32.0,0.0,51.0
36.0,-3.0,48.0
38.0,0.0,49.0
44.0,-3.0,58.0
39.0,-3.0,51.0
29.0,-1.0,36.0
35.0,-2.0,31.0
58.0,-4.0,40.0
38.0,2.0,54.0
36.0,-2.0,47.0
39.0,-1.0,46.0
39.0,0.0,46.0
38.0,1.0,48.0
39.0,2.0,49.0
41.0,0.0,46.0
42.0,-1.0,47.0
35.0,-2.0,47.0
42.0,-2.0,47.0
40.0,0.0,49.0
38.0,0.0,47.0
37.0,0.0,48.0
36.0,0.0,48.0
40.0,-1.0,49.0
37.0,-2.0,46.0
39.0,0.0,48.0
40.0,-1.0,49.0
38.0,1.0,51.0
38.0,-1.0,49.0
38.0,1.0,47.0
34.0,1.0,50.0
37.0,0.0,49.0
38.0,0.0,49.0
38.0,0.0,49.0
41.0,-1.0,48.0
39.0,0.0,48.0
40.0,0.0,50.0
37.0,-1.0,49.0
35.0,2.0,50.0
34.0,2.0,51.0
31.0,1.0,50.0
34.0,-1.0,48.0
38.0,1.0,50.0
39.0,-1.0,48.0
41.0,-2.0,49.0
32.0,1.0,46.0
32.0,3.0,50.0
40.0,0.0,50.0
40.0,0.0,50.0
37.0,0.0,48.0
36.0,0.0,49.0
41.0,0.0,50.0
36.0,0.0,50.0
32.0,1.0,49.0
29.0,4.0,52.0
40.0,1.0,50.0
45.0,-2.0,48.0
32.0,2.0,51.0
30.0,1.0,51.0
25.0,2.0,49.0
37.0,0.0,49.0
36.0,4.0,47.0
45.0,2.0,52.0
55.0,-1.0,45.0
58.0,-1.0,46.0
57.0,-2.0,34.0
61.0,-3.0,27.0
52.0,-3.0,23.0
44.0,-5.0,16.0
49.0,-6.0,10.0
56.0,-6.0,13.0
66.0,-10.0,13.0
61.0,-9.0,20.0
56.0,-8.0,23.0
51.0,-4.0,26.0
59.0,-5.0,23.0
59.0,-5.0,23.0
61.0,-5.0,22.0
59.0,-6.0,23.0
62.0,-8.0,29.0
54.0,-7.0,26.0
56.0,-8.0,24.0
59.0,-8.0,21.0
60.0,-8.0,20.0
61.0,-8.0,19.0
58.0,-8.0,20.0
57.0,-8.0,21.0
60.0,-8.0,20.0
59.0,-8.0,20.0
63.0,-9.0,19.0
67.0,-10.0,20.0
62.0,-10.0,25.0
63.0,-9.0,31.0
55.0,-11.0,33.0
31.0,-5.0,36.0
31.0,-3.0,43.0
35.0,-3.0,46.0
29.0,0.0,43.0
31.0,6.0,48.0
45.0,-1.0,50.0
41.0,-3.0,46.0
41.0,-2.0,48.0
40.0,-4.0,48.0
37.0,-1.0,48.0
41.0,0.0,47.0
40.0,0.0,47.0
44.0,-1.0,49.0
40.0,-1.0,46.0
33.0,0.0,48.0
33.0,-1.0,50.0
43.0,-3.0,49.0
46.0,-3.0,48.0
36.0,-1.0,49.0
35.0,-1.0,48.0
34.0,0.0,48.0
39.0,0.0,49.0
47.0,-3.0,48.0
38.0,-1.0,47.0
37.0,0.0,48.0
36.0,1.0,49.0
36.0,0.0,49.0
42.0,-2.0,47.0
43.0,-1.0,48.0
38.0,-1.0,49.0
37.0,0.0,49.0
34.0,0.0,50.0
31.0,1.0,51.0
37.0,-2.0,50.0
33.0,0.0,50.0
36.0,2.0,57.0
38.0,1.0,48.0
35.0,-1.0,40.0
44.0,-1.0,48.0
41.0,-1.0,51.0
34.0,-2.0,49.0
38.0,-2.0,50.0
41.0,-3.0,50.0
36.0,1.0,47.0
34.0,3.0,52.0
34.0,1.0,52.0
40.0,-2.0,50.0
36.0,0.0,48.0
28.0,2.0,51.0
32.0,0.0,52.0
36.0,-1.0,50.0
41.0,-1.0,50.0
34.0,1.0,51.0
36.0,1.0,51.0
39.0,0.0,52.0
36.0,0.0,49.0
36.0,1.0,50.0
30.0,2.0,52.0
36.0,-2.0,50.0
39.0,0.0,48.0
31.0,2.0,53.0
33.0,1.0,51.0
34.0,1.0,53.0
41.0,-1.0,49.0
37.0,0.0,49.0
30.0,3.0,53.0
28.0,2.0,53.0
37.0,-1.0,52.0
43.0,-2.0,48.0
31.0,3.0,51.0
29.0,2.0,53.0
29.0,1.0,52.0
43.0,-1.0,51.0
43.0,-2.0,51.0
31.0,0.0,52.0
33.0,1.0,50.0
34.0,3.0,52.0
34.0,2.0,52.0
36.0,0.0,50.0
32.0,1.0,52.0
33.0,1.0,51.0
35.0,1.0,53.0
37.0,0.0,51.0
31.0,3.0,50.0
32.0,3.0,52.0
31.0,1.0,53.0
35.0,1.0,53.0
39.0,0.0,48.0
27.0,4.0,52.0
32.0,3.0,54.0
38.0,0.0,51.0
39.0,-1.0,51.0
33.0,2.0,52.0
38.0,1.0,49.0
36.0,2.0,51.0
33.0,2.0,51.0
29.0,2.0,52.0
38.0,0.0,50.0
39.0,0.0,50.0
32.0,2.0,52.0
30.0,3.0,52.0
33.0,2.0,53.0
38.0,1.0,50.0
39.0,1.0,50.0
32.0,3.0,52.0
32.0,2.0,53.0
34.0,1.0,51.0
32.0,2.0,51.0
32.0,3.0,52.0
32.0,3.0,53.0
40.0,-1.0,49.0
